#ClusterName,#ID,Mass,LogTeff,Logg,Av,Log age,DistMod,G,Bp,Rp
NGC_6494,2273987967057920032B,0.5,3.581,4.778,1.17021,8.57978,9.35202,19.10825,20.60567,17.84083
NGC_6494,2273987966923702306,0.46335,3.541,4.807,1.01677,8.57978,9.35202,19.31868,20.85158,18.03941
NGC_6494,2273987967057920036*,9999.0,9999.0,9999.0,1.3744,8.57978,9.35202,12.00871,12.25138,11.60515
NGC_6494,2273987967057920036A,2.06182,3.9654,4.205,1.3744,8.57978,9.35202,12.00907,12.25146,11.60605
NGC_6494,2273987967057920036B,0.389,3.538,4.216,1.3744,8.57978,9.35202,20.69374,22.59772,19.31175
NGC_6494,2273987966923702310,0.4864,3.548,4.783,1.15461,8.57978,9.35202,19.62981,21.25488,18.32156
NGC_6494,2273987967057920040*,9999.0,9999.0,9999.0,1.11583,8.57978,9.35202,11.53572,11.76563,11.14853
NGC_6494,2273987967057920040A,1.86868,3.9396,4.252,1.11583,8.57978,9.35202,12.19142,12.41149,11.81703
NGC_6494,2273987967057920040B,1.762,3.896,4.266,1.11583,8.57978,9.35202,12.39465,12.63655,11.99224
NGC_6494,2273987967057920043*,9999.0,9999.0,9999.0,1.31363,8.57978,9.35202,18.08191,19.31563,16.91575
NGC_6494,2273987967057920043A,0.61563,3.6014,4.691,1.31363,8.57978,9.35202,18.10869,19.32534,16.9511
NGC_6494,2273987967057920043B,0.238,3.519,4.214,1.31363,8.57978,9.35202,22.11514,24.4416,20.65188
NGC_6494,2273987967057920049*,9999.0,9999.0,9999.0,1.27961,8.57978,9.35202,20.45244,22.32993,19.07518
NGC_6494,2273987967057920049A,0.37412,3.5189,4.898,1.27961,8.57978,9.35202,20.49932,22.34162,19.13202
NGC_6494,2273987967057920049B,0.073,3.204,5.36,1.27961,8.57978,9.35202,23.88754,27.25578,22.30603
NGC_6494,2273987967057920055*,9999.0,9999.0,9999.0,1.27657,8.57978,9.35202,21.28894,23.52007,19.84072
NGC_6494,2273987967057920055A,0.29766,3.502,4.954,1.27657,8.57978,9.35202,21.58756,23.72012,20.15786
NGC_6494,2273987967057920055B,0.195,3.515,4.498,1.27657,8.57978,9.35202,22.83633,25.45499,21.33164
NGC_6494,2273987966923702329,0.52161,3.5595,4.751,1.0376,8.57978,9.35202,18.74218,20.12473,17.51609
NGC_6494,2273987966923702330,0.55037,3.5705,4.728,1.3383,8.57978,9.35202,18.45932,19.77931,17.25776
NGC_6494,2273987967057920060*,9999.0,9999.0,9999.0,1.34501,8.57978,9.35202,14.24847,14.77293,13.53924
NGC_6494,2273987967057920060A,1.2035,3.8045,4.404,1.34501,8.57978,9.35202,14.26246,14.77873,13.56257
