#ClusterName              ,#ID                 ,       Mass,    LogTeff,       Logg,         Av,    Log age,    DistMod,          G,         Bp,         Rp
UPK_53                   , 2243063188914482214B,    0.07300,    3.20400,    5.36000,    0.08785,    8.65992,    5.00000,   18.92326,   21.84483,   17.38392 
UPK_53                   , 2243063188780264488 ,    0.39194,    3.52270,    4.88200,    0.08464,    8.65992,    5.00000,   15.50697,   17.02964,   14.23107 
UPK_53                   , 2243063188780264489 ,    0.13593,    3.43970,    5.07200,    0.07927,    8.65992,    5.00000,   18.85630,   21.56258,   17.34088 
UPK_53                   , 2243063188780264490 ,    0.10524,    3.40280,    5.10200,    0.09705,    8.65992,    5.00000,   19.36578,   22.28320,   17.82688 
UPK_53                   , 2243063188780264491 ,    0.24373,    3.48960,    4.99400,    0.10297,    8.65992,    5.00000,   16.63229,   18.43688,   15.27440 
UPK_53                   , 2243063188780264492 ,    0.27055,    3.49620,    4.97600,    0.06621,    8.65992,    5.00000,   16.37866,   18.10686,   15.04086 
UPK_53                   , 2243063188780264493 ,    0.60586,    3.59610,    4.69400,    0.07977,    8.65992,    5.00000,   12.73630,   13.60403,   11.76572 
UPK_53                   , 2243063188780264494 ,    0.48911,    3.54780,    4.78000,    0.09142,    8.65992,    5.00000,   14.24933,   15.50873,   13.07302 
UPK_53                   , 2243063188780264495 ,    0.12500,    3.42960,    5.08600,    0.08670,    8.65992,    5.00000,   18.50231,   21.04182,   17.00794 
UPK_53                   , 2243063188780264496 ,    0.11976,    3.42470,    5.09200,    0.08738,    8.65992,    5.00000,   19.24892,   22.15422,   17.71128 
UPK_53                   , 2243063188780264497 ,    0.16938,    3.46080,    5.04500,    0.08404,    8.65992,    5.00000,   17.32660,   19.37396,   15.91354 
UPK_53                   , 2243063188780264498 ,    0.16820,    3.46030,    5.04600,    0.08527,    8.65992,    5.00000,   17.30648,   19.34628,   15.89496 
UPK_53                   , 2243063188780264499 ,    0.10105,    3.39640,    5.10300,    0.07867,    8.65992,    5.00000,   19.61375,   22.53203,   18.07476 
UPK_53                   , 2243063188914482229*, 9999.00000, 9999.00000, 9999.00000,    0.07239,    8.65992,    5.00000,    4.54789,    4.55567,    4.48949 
