#ClusterName              ,#ID                 ,       Mass,    LogTeff,       Logg,         Av,    Log age,    DistMod,          G,         Bp,         Rp
Ruprecht_147             , 1747095994824254718 ,    0.60002,    3.59120,    4.67400,    0.74806,    9.48001,   10.00000,   18.53751,   19.67288,   17.41781 
Ruprecht_147             , 1747095994958472448*, 9999.00000, 9999.00000, 9999.00000,    0.90788,    9.48001,   10.00000,   14.73857,   15.20739,   14.08162 
Ruprecht_147             , 1747095994958472448A,    1.13793,    3.79500,    4.32300,    0.90788,    9.48001,   10.00000,   14.75380,   15.21390,   14.10751 
Ruprecht_147             , 1747095994958472448B,    0.51800,    3.56500,    4.46800,    0.90788,    9.48001,   10.00000,   19.37876,   20.76635,   18.15076 
Ruprecht_147             , 1747095994824254722 ,    0.78832,    3.69270,    4.61800,    0.80006,    9.48001,   10.00000,   17.15377,   17.90669,   16.26081 
Ruprecht_147             , 1747095994824254723 ,    0.78319,    3.69060,    4.62000,    0.79517,    9.48001,   10.00000,   17.10744,   17.85090,   16.22130 
Ruprecht_147             , 1747095994824254724 ,    0.47439,    3.54170,    4.78100,    0.93374,    9.48001,   10.00000,   20.01955,   21.57308,   18.73356 
Ruprecht_147             , 1747095994958472454*, 9999.00000, 9999.00000, 9999.00000,    0.88210,    9.48001,   10.00000,   20.51110,   22.33182,   19.14902 
Ruprecht_147             , 1747095994958472454A,    0.38917,    3.52000,    4.86400,    0.88210,    9.48001,   10.00000,   20.98895,   22.76114,   19.63940 
Ruprecht_147             , 1747095994958472454B,    0.28400,    3.52600,    4.27800,    0.88210,    9.48001,   10.00000,   21.63237,   23.54677,   20.24799 
Ruprecht_147             , 1747095994958472457*, 9999.00000, 9999.00000, 9999.00000,    0.89382,    9.48001,   10.00000,   13.54840,   14.00758,   12.90253 
Ruprecht_147             , 1747095994958472457A,    1.32315,    3.79900,    4.05800,    0.89382,    9.48001,   10.00000,   13.68234,   14.12844,   13.04993 
Ruprecht_147             , 1747095994958472457B,    0.93600,    3.75100,    4.56800,    0.89382,    9.48001,   10.00000,   15.88672,   16.45106,   15.14353 
Ruprecht_147             , 1747095994824254731 ,    0.52223,    3.55770,    4.73400,    0.79695,    9.48001,   10.00000,   19.34267,   20.70999,   18.12241 
Ruprecht_147             , 1747095994958472461*, 9999.00000, 9999.00000, 9999.00000,    0.90610,    9.48001,   10.00000,   19.79614,   21.45960,   18.47643 
Ruprecht_147             , 1747095994958472461A,    0.40924,    3.52470,    4.84600,    0.90610,    9.48001,   10.00000,   20.31796,   21.93709,   19.01149 
Ruprecht_147             , 1747095994958472461B,    0.37000,    3.55200,    4.87100,    0.90610,    9.48001,   10.00000,   20.84213,   22.58151,   19.50130 
Ruprecht_147             , 1747095994824254738 ,    0.42612,    3.52880,    4.82900,    0.84301,    9.48001,   10.00000,   20.42402,   22.05731,   19.11331 
Ruprecht_147             , 1747095994824254739 ,    0.89934,    3.73500,    4.55400,    0.79955,    9.48001,   10.00000,   16.14167,   16.72731,   15.38000 
Ruprecht_147             , 1747095994958472469*, 9999.00000, 9999.00000, 9999.00000,    0.78265,    9.48001,   10.00000,   18.85791,   20.22225,   17.63779 
Ruprecht_147             , 1747095994958472469A,    0.59161,    3.58730,    4.68000,    0.78265,    9.48001,   10.00000,   19.10229,   20.40267,   17.90873 
Ruprecht_147             , 1747095994958472469B,    0.35100,    3.53500,    4.31900,    0.78265,    9.48001,   10.00000,   20.59700,   22.25985,   19.27758 
Ruprecht_147             , 1747095994824254743 ,    0.40402,    3.52350,    4.85200,    0.85082,    9.48001,   10.00000,   20.23415,   21.82680,   18.93579 
Ruprecht_147             , 1747095994958472473*, 9999.00000, 9999.00000, 9999.00000,    0.91540,    9.48001,   10.00000,   13.24493,   13.68420,   12.61937 
Ruprecht_147             , 1747095994958472473A,    1.29935,    3.80120,    4.09900,    0.91540,    9.48001,   10.00000,   13.97449,   14.41404,   13.34866 
Ruprecht_147             , 1747095994958472473B,    1.26000,    3.83200,    4.38500,    0.91540,    9.48001,   10.00000,   14.02101,   14.46001,   13.39573 
Ruprecht_147             , 1747095994958472476*, 9999.00000, 9999.00000, 9999.00000,    0.87415,    9.48001,   10.00000,   18.99461,   20.28590,   17.80413 
Ruprecht_147             , 1747095994958472476A,    0.57617,    3.58020,    4.69000,    0.87415,    9.48001,   10.00000,   19.01074,   20.29069,   17.82569 
Ruprecht_147             , 1747095994958472476B,    0.15800,    3.50600,    4.27700,    0.87415,    9.48001,   10.00000,   23.57283,   26.17663,   22.07003 
Ruprecht_147             , 1747095994824254750 ,    1.22745,    3.80270,    4.20600,    0.87264,    9.48001,   10.00000,   14.21493,   14.64456,   13.59915 
Ruprecht_147             , 1747095994958472480*, 9999.00000, 9999.00000, 9999.00000,    0.86664,    9.48001,   10.00000,   18.26172,   19.54175,   17.07662 
Ruprecht_147             , 1747095994958472480A,    0.58235,    3.58300,    4.68600,    0.86664,    9.48001,   10.00000,   19.06825,   20.36446,   17.87641 
Ruprecht_147             , 1747095994958472480B,    0.57200,    3.58500,    4.57600,    0.86664,    9.48001,   10.00000,   18.96290,   20.22844,   17.78395 
Ruprecht_147             , 1747095994824254754 ,    0.44593,    3.53350,    4.80900,    0.89911,    9.48001,   10.00000,   20.63622,   22.32508,   19.30934 
