#ClusterName              ,#ID                 ,       Mass,    LogTeff,       Logg,         Av,    Log age,    DistMod,          G,       sigG,         Bp,     sigBp,         Rp,      sigRp
ASCC_21                  , 1891097903271864120*, 9999.00000, 9999.00000, 9999.00000,    0.33974,    6.94988,    8.01030,   16.95375,    0.00060,   18.85854,    0.01250,   15.57195,    0.00175 
ASCC_21                  , 1891097903137646394 ,    0.09992,    3.40380,    3.97600,    0.31156,    6.94988,    8.01030,   19.33549,    0.00217,   21.86855,    0.22743,   17.84275,    0.01023 
ASCC_21                  , 1891097903137646395 ,    0.11446,    3.41240,    3.98700,    0.30510,    6.94988,    8.01030,   19.54825,    0.00251,   22.27721,    0.28135,   18.03637,    0.01226 
ASCC_21                  , 1891097903271864125*, 9999.00000, 9999.00000, 9999.00000,    0.26537,    6.94988,    8.01030,   14.43616,    0.00046,   15.33200,    0.00099,   13.44228,    0.00064 
ASCC_21                  , 1891097903271864128*, 9999.00000, 9999.00000, 9999.00000,    0.35888,    6.94988,    8.01030,   16.57624,    0.00056,   18.31894,    0.00811,   15.23403,    0.00140 
ASCC_21                  , 1891097903137646402 ,    0.16129,    3.43600,    4.01400,    0.29674,    6.94988,    8.01030,   18.81930,    0.00156,   21.05398,    0.11533,   17.35647,    0.00675 
ASCC_21                  , 1891097903271864132A,    0.96587,    3.64690,    4.29100,    0.28307,    6.94988,    8.01030,   13.98111,    0.00055,   14.71457,    0.00077,   13.10384,    0.00059 
ASCC_21                  , 1891097903271864132B,    0.61900,    3.60500,    4.59500,    0.28307,    6.94988,    8.01030,   15.67124,    0.00059,   17.00513,    0.00292,   14.46476,    0.00092 
ASCC_21                  , 1891097903137646406 ,    1.30220,    3.71490,    4.23700,    0.31179,    6.94988,    8.01030,   12.63977,    0.00054,   13.13789,    0.00052,   11.95613,    0.00050 
ASCC_21                  , 1891097903137646407 ,    1.16331,    3.68380,    4.27300,    0.29349,    6.94988,    8.01030,   13.18877,    0.00054,   13.76930,    0.00058,   12.43246,    0.00052 
ASCC_21                  , 1891097903137646408 ,    0.47978,    3.52110,    4.13200,    0.30200,    6.94988,    8.01030,   16.46566,    0.00066,   18.05783,    0.00693,   15.16196,    0.00133 
ASCC_21                  , 1891097903271864138*, 9999.00000, 9999.00000, 9999.00000,    0.30334,    6.94988,    8.01030,   13.02816,    0.00045,   13.62276,    0.00056,   12.25487,    0.00051 
ASCC_21                  , 1891097903137646412 ,    0.36722,    3.49900,    4.09600,    0.27501,    6.94988,    8.01030,   16.97260,    0.00073,   18.71726,    0.01223,   15.63221,    0.00178 
ASCC_21                  , 1891097903271864142A,    1.26488,    3.70630,    4.25000,    0.22668,    6.94988,    8.01030,   12.70932,    0.00054,   13.20646,    0.00053,   12.02436,    0.00050 
ASCC_21                  , 1891097903271864142B,    0.60200,    3.57500,    4.29300,    0.22668,    6.94988,    8.01030,   15.74917,    0.00060,   17.10861,    0.00317,   14.53110,    0.00095 
ASCC_21                  , 1891097903137646416 ,    0.09190,    3.39860,    3.96800,    0.33041,    6.94988,    8.01030,   19.23065,    0.00202,   22.08772,    0.20498,   17.71774,    0.00934 
ASCC_21                  , 1891097903137646417 ,    0.13966,    3.42520,    4.00400,    0.33214,    6.94988,    8.01030,   19.23387,    0.00202,   21.76593,    0.19377,   17.75391,    0.00943 
ASCC_21                  , 1891097903137646418 ,    0.25537,    3.47040,    4.05700,    0.30797,    6.94988,    8.01030,   17.61145,    0.00088,   19.55288,    0.02619,   16.21790,    0.00270 
ASCC_21                  , 1891097903137646419 ,    0.31380,    3.48650,    4.07800,    0.30910,    6.94988,    8.01030,   17.25777,    0.00078,   19.10144,    0.01711,   15.89129,    0.00213 
ASCC_21                  , 1891097903271864149*, 9999.00000, 9999.00000, 9999.00000,    0.27674,    6.94988,    8.01030,   17.16835,    0.00064,   19.19262,    0.01693,   15.76912,    0.00198 
ASCC_21                  , 1891097903137646423 ,    0.27538,    3.47630,    4.06400,    0.25443,    6.94988,    8.01030,   17.75228,    0.00092,   19.70013,    0.03089,   16.35404,    0.00299 
ASCC_21                  , 1891097903137646424 ,    0.38882,    3.50340,    4.10300,    0.31371,    6.94988,    8.01030,   16.83685,    0.00070,   18.55744,    0.01054,   15.50530,    0.00164 
ASCC_21                  , 1891097903137646425 ,    0.19348,    3.44990,    4.03100,    0.31537,    6.94988,    8.01030,   18.24776,    0.00114,   20.41843,    0.05665,   16.80741,    0.00430 
ASCC_21                  , 1891097903271864155*, 9999.00000, 9999.00000, 9999.00000,    0.32930,    6.94988,    8.01030,   17.61225,    0.00073,   19.83987,    0.03087,   16.16405,    0.00263 
ASCC_21                  , 1891097903137646429 ,    0.29675,    3.48220,    4.07100,    0.34957,    6.94988,    8.01030,   17.56670,    0.00086,   19.48313,    0.02487,   16.17557,    0.00262 
