#ClusterName              ,#ID                 ,       Mass,    LogTeff,       Logg,         Av,    Log age,    DistMod,          G,       sigG,         Bp,     sigBp,         Rp,      sigRp
Ruprecht_147             , 1747095994958421751*, 9999.00000, 9999.00000, 9999.00000,    0.59585,    9.48001,    8.01030,   20.37991,    0.00396,   21.86515,    0.49142,   18.92904,    0.02645 
Ruprecht_147             , 1747095994958421754*, 9999.00000, 9999.00000, 9999.00000,    0.62193,    9.48001,    8.01030,   17.96284,    0.00084,   19.61421,    0.02289,   16.64758,    0.00396 
Ruprecht_147             , 1747095994824204028 ,    1.48053,    3.67760,    2.52300,    0.59172,    9.48001,    8.01030,    8.95746,    0.00054,    9.61002,    0.00047,    8.14090,    0.00046 
Ruprecht_147             , 1747095994824204029 ,    0.22671,    3.48410,    5.00700,    0.41972,    9.48001,    8.01030,   20.08520,    0.00378,   22.44197,    0.25695,   18.73256,    0.02184 
Ruprecht_147             , 1747095994958421759*, 9999.00000, 9999.00000, 9999.00000,    0.56919,    9.48001,    8.01030,   19.28236,    0.00174,   21.28896,    0.10962,   17.88496,    0.01093 
Ruprecht_147             , 1747095994958421762A,    0.30781,    3.50360,    4.93800,    0.52660,    9.48001,    8.01030,   19.63347,    0.00268,   21.50731,    0.15141,   18.23472,    0.01497 
Ruprecht_147             , 1747095994958421762B,    0.16300,    3.50700,    4.25700,    0.52660,    9.48001,    8.01030,   20.52799,    0.00536,   22.48442,    0.44432,   19.05531,    0.03137 
Ruprecht_147             , 1747095994824204036 ,    0.17655,    3.46440,    5.05500,    0.57111,    9.48001,    8.01030,   20.80242,    0.00676,   21.71659,    0.63529,   19.39254,    0.03968 
Ruprecht_147             , 1747095994824204037 ,    0.30269,    3.50250,    4.94200,    0.55442,    9.48001,    8.01030,   19.60474,    0.00262,   21.40888,    0.14683,   18.21403,    0.01458 
Ruprecht_147             , 1747095994958421767*, 9999.00000, 9999.00000, 9999.00000,    0.55630,    9.48001,    8.01030,   15.42412,    0.00049,   16.29218,    0.00192,   14.45176,    0.00089 
Ruprecht_147             , 1747095994824204044 ,    0.55592,    3.57080,    4.70400,    0.51587,    9.48001,    8.01030,   16.55169,    0.00067,   17.66667,    0.00500,   15.43953,    0.00157 
Ruprecht_147             , 1747095994824204045 ,    0.17854,    3.46530,    5.05300,    0.51443,    9.48001,    8.01030,   20.80259,    0.00677,   23.00511,    0.63324,   19.37385,    0.03975 
Ruprecht_147             , 1747095994824204046 ,    0.18026,    3.46610,    5.05100,    0.49710,    9.48001,    8.01030,   20.81450,    0.00689,   22.33408,    0.64933,   19.35524,    0.04046 
Ruprecht_147             , 1747095994824204047 ,    0.32099,    3.50630,    4.92600,    0.51186,    9.48001,    8.01030,   19.75511,    0.00292,   21.79382,    0.17233,   18.39935,    0.01652 
Ruprecht_147             , 1747095994958421777*, 9999.00000, 9999.00000, 9999.00000,    0.50263,    9.48001,    8.01030,   17.38582,    0.00068,   18.74790,    0.01162,   16.17182,    0.00268 
Ruprecht_147             , 1747095994824204051 ,    0.17410,    3.46320,    5.05800,    0.58661,    9.48001,    8.01030,   20.77200,    0.00656,   23.09630,    0.60805,   19.32624,    0.03850 
Ruprecht_147             , 1747095994824204052 ,    0.30355,    3.50270,    4.94100,    0.62608,    9.48001,    8.01030,   19.65972,    0.00273,   21.48424,    0.15795,   18.29417,    0.01524 
Ruprecht_147             , 1747095994824204053 ,    0.26053,    3.49390,    4.97900,    0.58507,    9.48001,    8.01030,   19.22318,    0.00201,   21.03994,    0.09566,   17.87635,    0.01059 
Ruprecht_147             , 1747095994824204054 ,    0.42528,    3.52860,    4.83000,    0.58459,    9.48001,    8.01030,   18.25028,    0.00114,   19.80640,    0.03240,   16.96132,    0.00488 
Ruprecht_147             , 1747095994958421784*, 9999.00000, 9999.00000, 9999.00000,    0.51444,    9.48001,    8.01030,   12.72959,    0.00045,   13.13296,    0.00053,   12.14013,    0.00051 
Ruprecht_147             , 1747095994824204058 ,    0.36965,    3.51570,    4.87900,    0.65656,    9.48001,    8.01030,   18.68178,    0.00144,   20.39321,    0.05292,   17.35240,    0.00681 
Ruprecht_147             , 1747095994824204059 ,    0.21541,    3.48040,    5.01700,    0.57480,    9.48001,    8.01030,   20.03268,    0.00363,   22.38532,    0.24480,   18.63747,    0.02089 
Ruprecht_147             , 1747095994824204060 ,    0.24656,    3.49060,    4.99100,    0.57033,    9.48001,    8.01030,   20.43445,    0.00504,   22.06168,    0.40674,   19.04363,    0.02947 
Ruprecht_147             , 1747095994958421790*, 9999.00000, 9999.00000, 9999.00000,    0.58332,    9.48001,    8.01030,   13.61012,    0.00045,   14.15581,    0.00065,   12.88043,    0.00056 
Ruprecht_147             , 1747095994824204064 ,    0.82907,    3.70910,    4.59600,    0.66867,    9.48001,    8.01030,   14.44883,    0.00056,   15.06190,    0.00088,   13.66462,    0.00068 
Ruprecht_147             , 1747095994824204065 ,    0.24920,    3.49150,    4.98900,    0.46650,    9.48001,    8.01030,   20.41955,    0.00492,   23.05314,    0.38755,   18.99697,    0.02875 
Ruprecht_147             , 1747095994958421795*, 9999.00000, 9999.00000, 9999.00000,    0.50316,    9.48001,    8.01030,   17.97897,    0.00084,   19.54948,    0.02521,   16.69315,    0.00392 
Ruprecht_147             , 1747095994824204069 ,    0.59015,    3.58670,    4.68100,    0.53587,    9.48001,    8.01030,   16.92063,    0.00072,   18.14208,    0.00744,   15.75766,    0.00194 
