#ClusterName              ,#ID                 ,       Mass,    LogTeff,       Logg,         Av,    Log age,    DistMod,          G,         Bp,         Rp
Alessi_21                , 1882531157208319975*, 9999.00000, 9999.00000, 9999.00000,    0.50738,    7.82020,    9.51545,    8.57302,    8.56479,    8.54194 
Alessi_21                , 1882531157208319975A,    5.20924,    4.21100,    3.93100,    0.50738,    7.82020,    9.51545,    8.57385,    8.56524,    8.54365 
Alessi_21                , 1882531157208319975B,    0.78300,    3.67700,    4.63500,    0.50738,    7.82020,    9.51545,   16.36961,   17.02583,   15.54969 
Alessi_21                , 1882531157074102249 ,    0.24328,    3.48160,    4.64500,    0.53223,    7.82020,    9.51545,   21.06522,   23.19777,   19.63551 
Alessi_21                , 1882531157074102250 ,    0.41540,    3.51740,    4.65100,    0.56408,    7.82020,    9.51545,   19.37978,   20.99060,   18.07585 
Alessi_21                , 1882531157074102251 ,    0.22505,    3.47610,    4.64100,    0.59947,    7.82020,    9.51545,   20.92171,   23.00653,   19.50118 
Alessi_21                , 1882531157074102252 ,    0.21599,    3.47340,    4.63900,    0.54437,    7.82020,    9.51545,   20.79332,   22.82635,   19.38318 
Alessi_21                , 1882531157074102253 ,    0.36672,    3.50800,    4.65500,    0.45684,    7.82020,    9.51545,   19.63722,   21.30339,   18.31684 
Alessi_21                , 1882531157074102254 ,    0.29227,    3.49350,    4.65200,    0.54867,    7.82020,    9.51545,   20.60812,   22.57476,   19.21205 
Alessi_21                , 1882531157208319984*, 9999.00000, 9999.00000, 9999.00000,    0.58147,    7.82020,    9.51545,   17.17738,   18.17271,   16.12746 
Alessi_21                , 1882531157208319984A,    0.66502,    3.62900,    4.58800,    0.58147,    7.82020,    9.51545,   17.26272,   18.21351,   16.24146 
Alessi_21                , 1882531157208319984B,    0.34300,    3.53500,    4.39400,    0.58147,    7.82020,    9.51545,   19.98112,   21.75562,   18.63096 
Alessi_21                , 1882531157074102258 ,    0.23009,    3.47760,    4.64200,    0.47406,    7.82020,    9.51545,   20.89308,   22.95687,   19.47671 
Alessi_21                , 1882531157074102259 ,    0.34418,    3.50380,    4.65600,    0.58748,    7.82020,    9.51545,   19.99246,   21.77071,   18.64133 
Alessi_21                , 1882531157208319992*, 9999.00000, 9999.00000, 9999.00000,    0.53992,    7.82020,    9.51545,   19.79460,   21.63883,   18.42564 
Alessi_21                , 1882531157208319992A,    0.34540,    3.50400,    4.65600,    0.53992,    7.82020,    9.51545,   19.96834,   21.73406,   18.62048 
Alessi_21                , 1882531157208319992B,    0.15000,    3.50500,    4.68800,    0.53992,    7.82020,    9.51545,   21.86985,   24.32847,   20.38668 
Alessi_21                , 1882531157074102266 ,    0.96071,    3.74750,    4.57200,    0.41472,    7.82020,    9.51545,   15.06762,   15.52154,   14.42742 
Alessi_21                , 1882531157208319999*, 9999.00000, 9999.00000, 9999.00000,    0.50938,    7.82020,    9.51545,   10.27641,   10.30428,   10.18098 
Alessi_21                , 1882531157208319999A,    3.34256,    4.11990,    4.24800,    0.50938,    7.82020,    9.51545,   10.33014,   10.34519,   10.25943 
Alessi_21                , 1882531157208319999B,    1.25400,    3.79700,    4.37600,    0.50938,    7.82020,    9.51545,   13.56679,   13.88432,   13.07279 
Alessi_21                , 1882531157208320002*, 9999.00000, 9999.00000, 9999.00000,    0.59998,    7.82020,    9.51545,   19.23654,   20.96771,   17.89718 
Alessi_21                , 1882531157208320002A,    0.43329,    3.52090,    4.64700,    0.59998,    7.82020,    9.51545,   19.51815,   21.16952,   18.20209 
Alessi_21                , 1882531157208320002B,    0.21700,    3.54100,    4.96000,    0.59998,    7.82020,    9.51545,   20.83949,   22.89404,   19.42497 
Alessi_21                , 1882531157074102276 ,    0.86870,    3.71970,    4.61900,    0.57044,    7.82020,    9.51545,   15.59032,   16.12936,   14.86962 
Alessi_21                , 1882531157074102277 ,    0.35315,    3.50540,    4.65600,    0.53045,    7.82020,    9.51545,   19.60311,   21.26851,   18.28296 
Alessi_21                , 1882531157208320007*, 9999.00000, 9999.00000, 9999.00000,    0.49306,    7.82020,    9.51545,   20.79974,   23.09196,   19.34165 
Alessi_21                , 1882531157208320007A,    0.16575,    3.45450,    4.62500,    0.49306,    7.82020,    9.51545,   21.24597,   23.44582,   19.80398 
Alessi_21                , 1882531157208320007B,    0.15800,    3.50600,    4.27700,    0.49306,    7.82020,    9.51545,   21.98064,   24.48133,   20.49155 
Alessi_21                , 1882531157208320010*, 9999.00000, 9999.00000, 9999.00000,    0.45467,    7.82020,    9.51545,    9.05525,    9.04795,    9.02254 
Alessi_21                , 1882531157208320010A,    4.57829,    4.19380,    4.08500,    0.45467,    7.82020,    9.51545,    9.21637,    9.20328,    9.19401 
Alessi_21                , 1882531157208320010B,    2.31600,    3.99500,    4.27200,    0.45467,    7.82020,    9.51545,   11.20619,   11.23592,   11.11097 
Alessi_21                , 1882531157074102287 ,    0.40029,    3.51440,    4.65500,    0.51854,    7.82020,    9.51545,   19.57122,   21.22677,   18.25394 
Alessi_21                , 1882531157074102288 ,    0.37502,    3.50960,    4.65500,    0.51077,    7.82020,    9.51545,   19.72484,   21.42115,   18.39587 
Alessi_21                , 1882531157074102289 ,    0.26064,    3.48610,    4.64800,    0.46491,    7.82020,    9.51545,   20.29872,   22.15293,   18.92851 
Alessi_21                , 1882531157074102290 ,    0.71419,    3.66640,    4.61800,    0.57234,    7.82020,    9.51545,   16.58936,   17.30903,   15.72068 
Alessi_21                , 1882531157074102291 ,    1.51591,    3.86780,    4.31200,    0.51116,    7.82020,    9.51545,   12.76610,   12.98653,   12.39123 
Alessi_21                , 1882531157208320021*, 9999.00000, 9999.00000, 9999.00000,    0.64692,    7.82020,    9.51545,   19.33823,   20.99176,   18.02040 
Alessi_21                , 1882531157208320021A,    0.40735,    3.51580,    4.65300,    0.64692,    7.82020,    9.51545,   19.38485,   21.00681,   18.07753 
Alessi_21                , 1882531157208320021B,    0.11600,    3.49500,    4.33400,    0.64692,    7.82020,    9.51545,   22.77930,   25.64470,   21.24590 
Alessi_21                , 1882531157074102295 ,    0.65242,    3.61700,    4.58400,    0.60963,    7.82020,    9.51545,   17.39999,   18.39926,   16.35107 
Alessi_21                , 1882531157074102296 ,    0.21730,    3.47380,    4.63900,    0.54980,    7.82020,    9.51545,   20.81029,   22.84998,   19.39879 
Alessi_21                , 1882531157074102297 ,    0.33182,    3.50150,    4.65500,    0.50841,    7.82020,    9.51545,   20.19152,   22.01534,   18.82879 
Alessi_21                , 1882531157074102298 ,    0.30500,    3.49620,    4.65400,    0.54040,    7.82020,    9.51545,   20.03119,   21.81395,   18.67889 
Alessi_21                , 1882531157074102299 ,    0.63707,    3.60340,    4.58400,    0.50945,    7.82020,    9.51545,   17.53580,   18.57761,   16.46371 
Alessi_21                , 1882531157074102300 ,    0.50626,    3.53720,    4.62700,    0.57620,    7.82020,    9.51545,   18.89088,   20.37338,   17.62858 
Alessi_21                , 1882531157208320030*, 9999.00000, 9999.00000, 9999.00000,    0.50002,    7.82020,    9.51545,   21.38604,   23.90667,   19.89360 
Alessi_21                , 1882531157208320030A,    0.14592,    3.44490,    4.61700,    0.50002,    7.82020,    9.51545,   21.77381,   24.18956,   20.29687 
Alessi_21                , 1882531157208320030B,    0.11600,    3.49500,    4.33400,    0.50002,    7.82020,    9.51545,   22.69203,   25.50530,   21.16432 
Alessi_21                , 1882531157074102304 ,    0.80434,    3.69980,    4.64000,    0.58655,    7.82020,    9.51545,   15.98432,   16.58087,   15.21336 
Alessi_21                , 1882531157208320034*, 9999.00000, 9999.00000, 9999.00000,    0.46348,    7.82020,    9.51545,   19.93730,   21.89134,   18.54351 
Alessi_21                , 1882531157208320034A,    0.26468,    3.48700,    4.64800,    0.46348,    7.82020,    9.51545,   20.33047,   22.19518,   18.95773 
Alessi_21                , 1882531157208320034B,    0.16600,    3.50800,    4.24100,    0.46348,    7.82020,    9.51545,   21.23082,   23.42244,   19.79029 
Alessi_21                , 1882531157208320037*, 9999.00000, 9999.00000, 9999.00000,    0.58908,    7.82020,    9.51545,   19.72299,   21.62606,   18.34086 
Alessi_21                , 1882531157208320037A,    0.31832,    3.49880,    4.65500,    0.58908,    7.82020,    9.51545,   20.15370,   21.97665,   18.79119 
Alessi_21                , 1882531157208320037B,    0.22700,    3.52500,    4.89000,    0.58908,    7.82020,    9.51545,   20.93508,   23.02397,   19.51374 
Alessi_21                , 1882531157074102311 ,    0.32943,    3.50100,    4.65500,    0.47180,    7.82020,    9.51545,   20.15115,   21.95920,   18.79237 
Alessi_21                , 1882531157074102312 ,    0.32600,    3.50040,    4.65500,    0.41352,    7.82020,    9.51545,   20.08922,   21.87295,   18.73667 
Alessi_21                , 1882531157208320042*, 9999.00000, 9999.00000, 9999.00000,    0.50507,    7.82020,    9.51545,   17.63679,   18.72937,   16.53715 
Alessi_21                , 1882531157208320042A,    0.64579,    3.61090,    4.58400,    0.50507,    7.82020,    9.51545,   17.65329,   18.73352,   16.56112 
Alessi_21                , 1882531157208320042B,    0.12200,    3.46800,    5.12000,    0.50507,    7.82020,    9.51545,   22.19008,   24.77811,   20.68932 
Alessi_21                , 1882531157074102316 ,    0.22784,    3.47700,    4.64200,    0.55263,    7.82020,    9.51545,   20.92032,   23.00071,   19.50066 
Alessi_21                , 1882531157074102320 ,    0.32862,    3.50090,    4.65500,    0.40627,    7.82020,    9.51545,   20.10213,   21.88858,   18.74887 
Alessi_21                , 1882531157074102321 ,    0.29134,    3.49330,    4.65200,    0.59530,    7.82020,    9.51545,   20.63093,   22.60969,   19.23223 
Alessi_21                , 1882531157208320051*, 9999.00000, 9999.00000, 9999.00000,    0.55427,    7.82020,    9.51545,   20.31366,   22.28016,   18.91619 
Alessi_21                , 1882531157208320051A,    0.26842,    3.48790,    4.64900,    0.55427,    7.82020,    9.51545,   20.42017,   22.32321,   19.03840 
Alessi_21                , 1882531157208320051B,    0.09500,    3.44000,    5.27000,    0.55427,    7.82020,    9.51545,   22.88730,   25.80596,   21.34826 
Alessi_21                , 1882531157074102325 ,    0.28767,    3.49240,    4.65200,    0.58763,    7.82020,    9.51545,   20.59657,   22.56280,   19.20059 
Alessi_21                , 1882531157074102326 ,    0.26560,    3.48730,    4.64800,    0.53063,    7.82020,    9.51545,   20.38195,   22.26997,   19.00369 
Alessi_21                , 1882531157074102327 ,    0.22408,    3.47580,    4.64100,    0.42574,    7.82020,    9.51545,   20.80016,   22.82590,   19.39153 
Alessi_21                , 1882531157074102328 ,    0.28268,    3.49130,    4.65100,    0.47974,    7.82020,    9.51545,   20.48622,   22.40494,   19.10085 
Alessi_21                , 1882531157208320058*, 9999.00000, 9999.00000, 9999.00000,    0.59439,    7.82020,    9.51545,   10.25245,   10.28220,   10.15610 
Alessi_21                , 1882531157208320058A,    3.47544,    4.13010,    4.23500,    0.59439,    7.82020,    9.51545,   10.25816,   10.28561,   10.16673 
Alessi_21                , 1882531157208320058B,    0.84800,    3.67900,    4.59700,    0.59439,    7.82020,    9.51545,   15.95191,   16.54412,   15.18462 
